Mon_Jun__1_18:20:01_PDT_2009|ramaati-wxp01|10.19.222.6|54|452|2009-06-01 18:19:55.333|The process 'C:\WINDOWS\explorer.exe' (as user CISCO\ramaati) attempted to initiate a connection as a client on TCP port 80 to 65.55.11.179 using interface Wired\Intel(R) PRO/1000 PL Network Connection. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2521|468|2009-06-01 19:37:42.617|The process 'C:\Documents and Settings\joncorne\Desktop\vlc-0.9.9-win32.exe' (as user CISCO\joncorne) attempted to access 'C:\Documents and Settings\All Users\Start Menu\Programs\VideoLAN\Quick Settings\Interface\Set Main Interface to Skinnable.lnk'.  The attempted access was a write (operation = OPEN/CREATE). The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2521|468|2009-06-01 19:37:42.603|The process 'C:\Documents and Settings\joncorne\Desktop\vlc-0.9.9-win32.exe' (as user CISCO\joncorne) attempted to access 'C:\Documents and Settings\All Users\Start Menu\Programs\VideoLAN\Quick Settings\Audio\Set Audio mode to Waveout.lnk'.  The attempted access was a write (operation = OPEN/CREATE). The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2521|468|2009-06-01 19:37:42.477|The process 'C:\Documents and Settings\joncorne\Desktop\vlc-0.9.9-win32.exe' (as user CISCO\joncorne) attempted to access 'C:\Documents and Settings\All Users\Start Menu\Programs\VideoLAN\Quick Settings\Audio\Set Audio mode to DirectX (default).lnk'.  The attempted access was a write (operation = OPEN/CREATE). The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|711|854|2009-06-01 19:36:33.400|The process 'C:\Documents and Settings\joncorne\Desktop\vlc-0.9.9-win32.exe' (as user CISCO\joncorne) attempted to access a resource which resulted in the user being asked the following question: 'The process C:\Documents and Settings\joncorne\Desktop\vlc-0.9.9-win32.exe has been downloaded and not previously been seen on this system. It appears to be installing/uninstalling software or modifying the system configuration. Do you really wish to allow this?' The user was prompted and a 'Yes' response was received. The user provided the following justification: '<No justification provided>'
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2499|833|2009-06-01 19:34:31.867|The process 'C:\WINDOWS\explorer.exe' (as user CISCO\joncorne) attempted to access a resource which resulted in the user being asked the following question: 'C:\WINDOWS\explorer.exe is attempting to invoke C:\Documents and Settings\joncorne\Desktop\vlc-0.9.9-win32.exe, which has been downloaded and not previously been seen on this system. C:\Documents and Settings\joncorne\Desktop\vlc-0.9.9-win32.exe may try to install on this system. Do you wish to allow this?' The user was prompted and a 'Yes' response was received.
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|701|480|2009-06-01 19:13:02.353|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2389|449|2009-06-01 19:00:07.583|The process 'C:\Documents and Settings\joncorne\Local Settings\Temp\SkypeSetup.exe' (as user CISCO\joncorne) attempted to initiate a connection as a client on TCP port 80 to 204.9.163.158 using interface Wifi\infra\enc:tkip\Rick James. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2383|449|2009-06-01 19:00:07.583|The process 'C:\Documents and Settings\joncorne\Local Settings\Temp\SkypeSetup.exe' (as user CISCO\joncorne) attempted to initiate a connection as a client on TCP port 80 to 204.9.163.158 using interface Wifi\infra\enc:tkip\Rick James. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2498|833|2009-06-01 18:53:08.473|The process 'C:\Program Files\Lenovo\Message Center Plus\MessageCenterPlus.exe' (as user CISCO\joncorne) attempted to access a resource which resulted in the user being asked the following question: 'C:\Program Files\Lenovo\Message Center Plus\MessageCenterPlus.exe is attempting to invoke C:\Documents and Settings\All Users\Application Data\Lenovo\MessageCenterPlus\LocalRepository\Messages\InternalHDDBackup\BackupCheck.exe, which has been downloaded and not previously been seen on this system. C:\Documents and Settings\All Users\Application Data\Lenovo\MessageCenterPlus\LocalRepository\Messages\InternalHDDBackup\BackupCheck.exe may try to install on this system. Do you wish to allow this?' The user was prompted and a 'Yes' response was received.
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2498|833|2009-06-01 18:53:04.433|The process 'C:\Program Files\Lenovo\Message Center Plus\MessageCenterPlus.exe' (as user CISCO\joncorne) attempted to access a resource which resulted in the user being asked the following question: 'C:\Program Files\Lenovo\Message Center Plus\MessageCenterPlus.exe is attempting to invoke C:\Documents and Settings\All Users\Application Data\Lenovo\MessageCenterPlus\LocalRepository\Messages\LowMemory\MemoryCheck.exe, which has been downloaded and not previously been seen on this system. C:\Documents and Settings\All Users\Application Data\Lenovo\MessageCenterPlus\LocalRepository\Messages\LowMemory\MemoryCheck.exe may try to install on this system. Do you wish to allow this?' The user was prompted and a 'Yes' response was received.
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2498|833|2009-06-01 18:53:00.217|The process 'C:\Program Files\Lenovo\Message Center Plus\MessageCenterPlus.exe' (as user CISCO\joncorne) attempted to access a resource which resulted in the user being asked the following question: 'C:\Program Files\Lenovo\Message Center Plus\MessageCenterPlus.exe is attempting to invoke C:\Documents and Settings\All Users\Application Data\Lenovo\MessageCenterPlus\LocalRepository\Messages\PoorBayBattery\BatteryCheck.exe, which has been downloaded and not previously been seen on this system. C:\Documents and Settings\All Users\Application Data\Lenovo\MessageCenterPlus\LocalRepository\Messages\PoorBayBattery\BatteryCheck.exe may try to install on this system. Do you wish to allow this?' The user was prompted and a 'Yes' response was received.
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2498|833|2009-06-01 18:52:53.897|The process 'C:\Program Files\Lenovo\Message Center Plus\MessageCenterPlus.exe' (as user CISCO\joncorne) attempted to access a resource which resulted in the user being asked the following question: 'C:\Program Files\Lenovo\Message Center Plus\MessageCenterPlus.exe is attempting to invoke C:\Documents and Settings\All Users\Application Data\Lenovo\MessageCenterPlus\LocalRepository\Messages\PoorMainBattery\BatteryCheck.exe, which has been downloaded and not previously been seen on this system. C:\Documents and Settings\All Users\Application Data\Lenovo\MessageCenterPlus\LocalRepository\Messages\PoorMainBattery\BatteryCheck.exe may try to install on this system. Do you wish to allow this?' The user was prompted and a 'Yes' response was received.
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2498|833|2009-06-01 18:52:48.950|The process 'C:\Program Files\Lenovo\Message Center Plus\MessageCenterPlus.exe' (as user CISCO\joncorne) attempted to access a resource which resulted in the user being asked the following question: 'C:\Program Files\Lenovo\Message Center Plus\MessageCenterPlus.exe is attempting to invoke C:\Documents and Settings\All Users\Application Data\Lenovo\MessageCenterPlus\LocalRepository\Messages\FairMainBattery\BatteryCheck.exe, which has been downloaded and not previously been seen on this system. C:\Documents and Settings\All Users\Application Data\Lenovo\MessageCenterPlus\LocalRepository\Messages\FairMainBattery\BatteryCheck.exe may try to install on this system. Do you wish to allow this?' The user was prompted and a 'Yes' response was received.
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2389|449|2009-06-01 18:52:42.083|The process 'C:\Program Files\Lenovo\Message Center Plus\MessageCenterPlus.exe' (as user CISCO\joncorne) attempted to initiate a connection as a client on TCP port 80 to 204.2.136.9 using interface Virtual\Cisco Systems VPN Adapter. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2383|449|2009-06-01 18:52:42.083|The process 'C:\Program Files\Lenovo\Message Center Plus\MessageCenterPlus.exe' (as user CISCO\joncorne) attempted to initiate a connection as a client on TCP port 80 to 204.2.136.9 using interface Virtual\Cisco Systems VPN Adapter. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|701|480|2009-06-01 18:12:58.137|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2520|468|2009-06-01 18:10:55.283|The process 'C:\Documents and Settings\joncorne\Local Settings\Temp\dsetup.exe' (as user CISCO\joncorne) attempted to access 'C:\WINDOWS\system32\DRIVERS\psadd.sys'.  The attempted access was a write (operation = OPEN/DELETE). The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2590|488|2009-06-01 18:10:47.207|The current application 'C:\Documents and Settings\joncorne\Local Settings\Temp\psainst.exe' (as user CISCO\joncorne)  attempted to execute the new application 'C:\WINDOWS\system32\cmd.exe'. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|711|854|2009-06-01 18:10:40.940|The process 'C:\Documents and Settings\joncorne\Local Settings\Temp\{96229774-D3A0-4410-8400-09B79865B300}\MCPSetup.exe' (as user CISCO\joncorne) attempted to access a resource which resulted in the user being asked the following question: 'The process C:\Documents and Settings\joncorne\Local Settings\Temp\{96229774-D3A0-4410-8400-09B79865B300}\MCPSetup.exe has been downloaded and not previously been seen on this system. It appears to be installing/uninstalling software or modifying the system configuration. Do you really wish to allow this?' The user was prompted and a 'Yes' response was received. The user provided the following justification: 'lenovo update'
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2498|833|2009-06-01 18:10:32.440|The process 'C:\Documents and Settings\joncorne\Local Settings\Temp\{96229774-D3A0-4410-8400-09B79865B300}\uts.exe' (as user CISCO\joncorne) attempted to access a resource which resulted in the user being asked the following question: 'C:\Documents and Settings\joncorne\Local Settings\Temp\{96229774-D3A0-4410-8400-09B79865B300}\uts.exe is attempting to invoke C:\Documents and Settings\joncorne\Local Settings\Temp\{96229774-D3A0-4410-8400-09B79865B300}\MCPSetup.exe, which has been downloaded and not previously been seen on this system. C:\Documents and Settings\joncorne\Local Settings\Temp\{96229774-D3A0-4410-8400-09B79865B300}\MCPSetup.exe may try to install on this system. Do you wish to allow this?' The user was prompted and a 'Yes' response was received.
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2383|449|2009-06-01 18:08:56.213|The process 'C:\Documents and Settings\joncorne\Local Settings\Temp\{96229774-D3A0-4410-8400-09B79865B300}\uts.exe' (as user CISCO\joncorne) attempted to initiate a connection as a client on TCP port 443 to 96.16.0.27 using interface Virtual\Cisco Systems VPN Adapter. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|2389|449|2009-06-01 18:08:56.213|The process 'C:\Documents and Settings\joncorne\Local Settings\Temp\{96229774-D3A0-4410-8400-09B79865B300}\uts.exe' (as user CISCO\joncorne) attempted to initiate a connection as a client on TCP port 443 to 96.16.0.27 using interface Virtual\Cisco Systems VPN Adapter. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|701|480|2009-06-01 17:12:50.477|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|joncorne-wxp|10.82.210.88|701|480|2009-06-01 16:12:20.127|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|nwoodson-wxp01|171.71.97.134|701|480|2009-06-01 17:54:45.650|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|nwoodson-wxp01|171.71.97.134|701|480|2009-06-01 16:54:34.680|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|nwoodson-wxp01|171.71.97.134|701|480|2009-06-01 15:54:03.480|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|nwoodson-wxp01|171.71.97.134|701|480|2009-06-01 14:53:04.887|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|nwoodson-wxp01|171.71.97.134|701|480|2009-06-01 13:52:22.347|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|aksingha-wxp|10.32.198.49|701|480|2009-06-01 17:58:59.327|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|aksingha-wxp|10.32.198.49|701|480|2009-06-01 16:55:46.140|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|aksingha-wxp|10.32.198.49|701|480|2009-06-01 16:54:43.250|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|aksingha-wxp|10.32.198.49|701|480|2009-06-01 16:39:31.493|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|aksingha-wxp|10.32.198.49|701|480|2009-06-01 15:49:02.863|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|aksingha-wxp|10.32.198.49|701|480|2009-06-01 15:10:40.153|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|aksingha-wxp|10.32.198.49|701|480|2009-06-01 14:10:13.400|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|aksingha-wxp|10.32.198.49|701|480|2009-06-01 14:08:50.347|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|aksingha-wxp|10.32.198.49|701|480|2009-06-01 14:01:44.410|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|aksingha-wxp|10.32.198.49|119|422|2009-06-01 13:03:17.017|The process 'C:\WINDOWS\system32\services.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|aksingha-wxp|10.32.198.49|701|480|2009-06-01 13:01:29.483|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|aksingha-wxp|10.32.198.49|701|480|2009-06-01 13:00:19.360|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|nyagi-wxp01|64.104.208.246|2643|538|2009-06-02 11:03:03.050|The process 'C:\Program Files\Citrix\ICA Client\wfica32.exe' (as user CISCO\nyagi) attempted to insert code ('0') into another process. All processes were targeted. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|701|480|2009-06-01 18:01:52.140|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|701|480|2009-06-01 18:00:50.250|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|701|480|2009-06-01 16:53:50.897|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|701|480|2009-06-01 16:17:14.453|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|701|480|2009-06-01 16:13:51.627|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|701|480|2009-06-01 16:08:46.467|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|193|677|2009-06-01 15:38:07.777|A packet with a bad IP address was detected. Reason: Source matches Destination address (La Tierra) using interface Wifi\infra\enc:tkip\blizzard. TCP: 171.69.144.220/2470->171.69.144.220/80, flags 0x02. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|482|452|2009-06-01 15:37:52.933|The process 'System' (as user NT AUTHORITY\SYSTEM) attempted to accept a connection as a server on TCP port 445 from 171.71.180.206 using interface Wifi\infra\enc:tkip\blizzard. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|1678|675|2009-06-01 15:37:44.557|A packet with trace routing information was detected. Reason: Traceroute packet using interface Wifi\infra\enc:tkip\blizzard. TCP: 171.71.180.206/2458->171.69.144.220/20, flags 0x02. The operation was allowed.
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|193|677|2009-06-01 15:37:28.010|A packet with a bad transport layer header was detected. Reason: The ICMP header size was greater than IP packet using interface Wifi\infra\enc:tkip\blizzard. ICMP: 171.69.144.220->171.71.180.206 type destination_unreachable/02. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|196|679|2009-06-01 15:37:21.993|A packet with ICMP information was detected. Reason: ICMP information code using interface Wifi\infra\enc:tkip\blizzard. ICMP: 171.69.144.220->171.71.180.206 type timestamp_reply/00. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|701|480|2009-06-01 14:20:18.800|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|701|480|2009-06-01 13:51:37.703|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|2643|538|2009-06-01 13:51:08.247|The process 'C:\Program Files\ThinkPad\Bluetooth Software\BTTray.exe' (as user CISCO\ramaknar) attempted to insert code ('0') into another process. All processes were targeted. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|2643|538|2009-06-01 13:51:08.107|The process 'C:\Program Files\ThinkPad\Bluetooth Software\BTTray.exe' (as user CISCO\ramaknar) attempted to insert code ('0') into another process. All processes were targeted. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|2499|833|2009-06-01 13:51:03.517|The process 'C:\WINDOWS\explorer.exe' (as user CISCO\ramaknar) attempted to access a resource which resulted in the user being asked the following question: 'C:\WINDOWS\explorer.exe is attempting to invoke C:\Program Files\ThinkPad\Bluetooth Software\BTTray.exe, which has been downloaded and not previously been seen on this system. C:\Program Files\ThinkPad\Bluetooth Software\BTTray.exe may try to install on this system. Do you wish to allow this?' The user was prompted and a 'Yes' response was received.
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|701|480|2009-06-01 13:50:00.500|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|701|480|2009-06-01 13:44:31.280|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|701|480|2009-06-01 13:40:55.063|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|701|480|2009-06-01 13:34:58.703|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ramaknar-wxp01|10.21.95.233|2499|833|2009-06-01 13:34:45.140|The process 'C:\WINDOWS\explorer.exe' (as user CISCO\ramaknar) attempted to access a resource which resulted in the user being asked the following question: 'C:\WINDOWS\explorer.exe is attempting to invoke C:\Data\Junk\7jba10ww.exe, which has been downloaded and not previously been seen on this system. C:\Data\Junk\7jba10ww.exe may try to install on this system. Do you wish to allow this?' The user was prompted and a 'Yes' response was received.
Mon_Jun__1_18:10:01_PDT_2009|ketachib-wxp|64.104.48.48|701|480|2009-06-02 09:56:11.767|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ketachib-wxp|64.104.48.48|701|480|2009-06-02 09:54:53.687|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|lmon-wxp01|10.21.150.38|701|480|2009-06-02 09:02:59.777|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|metong-wxp|10.33.120.32|2643|538|2009-06-01 18:02:52.657|The process 'C:\Program Files\RealVNC\VNC4\vncviewer.exe' (as user CISCO\metong) attempted to insert code ('0') into another process. All processes were targeted. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|xgao-wxp02|10.82.254.75|701|480|2009-06-01 21:02:46.313|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|sswetha-wxp|171.70.236.105|711|854|2009-06-01 17:42:24.217|The process 'C:\WINDOWS\Downloaded Program Files\jinit.exe' (as user CISCO\sswetha) attempted to access a resource which resulted in the user being asked the following question: 'The process C:\WINDOWS\Downloaded Program Files\jinit.exe has been downloaded and not previously been seen on this system. It appears to be installing/uninstalling software or modifying the system configuration. Do you really wish to allow this?' The user was prompted and a 'Yes' response was received. The user provided the following justification: '<No justification provided>'
Mon_Jun__1_18:10:01_PDT_2009|sswetha-wxp|171.70.236.105|2498|833|2009-06-01 17:42:19.260|The process 'C:\Program Files\Internet Explorer\IEXPLORE.EXE' (as user CISCO\sswetha) attempted to access a resource which resulted in the user being asked the following question: 'C:\Program Files\Internet Explorer\IEXPLORE.EXE is attempting to invoke C:\WINDOWS\Downloaded Program Files\jinit.exe, which has been downloaded and not previously been seen on this system. C:\WINDOWS\Downloaded Program Files\jinit.exe may try to install on this system. Do you wish to allow this?' The user was prompted and a 'Yes' response was received.
Mon_Jun__1_18:10:01_PDT_2009|sswetha-wxp|171.70.236.105|701|480|2009-06-01 17:37:42.993|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|sswetha-wxp|171.70.236.105|701|480|2009-06-01 16:37:22.337|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|sswetha-wxp|171.70.236.105|2389|449|2009-06-01 16:35:44.307|The process 'C:\Program Files\AR System\User\aruser.exe' (as user CISCO\sswetha) attempted to initiate a connection as a client on TCP port 49442 to 171.70.149.53 using interface Wired\Intel(R) 82566MM Gigabit Network Connection. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|sswetha-wxp|171.70.236.105|2389|449|2009-06-01 16:35:44.307|The process 'C:\Program Files\AR System\User\aruser.exe' (as user CISCO\sswetha) attempted to initiate a connection as a client on UDP port 111 to 171.70.149.53 using interface Wired\Intel(R) 82566MM Gigabit Network Connection. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|sswetha-wxp|171.70.236.105|701|480|2009-06-01 15:37:02.183|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|sswetha-wxp|171.70.236.105|701|480|2009-06-01 14:36:11.193|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|sswetha-wxp|171.70.236.105|701|480|2009-06-01 13:35:27.223|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
